https://www.francetvinfo.fr/societe/six-choses-a-savoir-sur-la-journee-du-29-fevrier-qui-survient-tous-les-quatre-ans_6395152.html,"Six choses à savoir sur la journée du 29 février, qui survient tous les quatre ans"
https://www.francetvinfo.fr/decouverte/bizarre/video-les-plumes-volent-pour-la-journee-internationale-de-la-bataille-d-oreillers_869001.html,Les plumes volent pour la Journée internationale de la bataille d'oreillers
https://www.francetvinfo.fr/decouverte/bizarre/yaourt-de-girafe-mouchards-dans-les-detecteurs-de-fumee-journaux-livres-par-drone-les-poissons-d-avril-qu-ils-ont-ose_864971.html,"Yaourt de girafe, mouchards dans les détecteurs de fumée, journaux livrés par drone... Les meilleurs poissons d'avril"
https://www.francetvinfo.fr/sante/psycho-bien-etre/j-ai-teste-l-hypnose-de-rue-sans-grand-succes_822817.html,Comment j'ai été hypnotisée en pleine rue
https://www.francetvinfo.fr/elections/video-departementales-un-candidat-ps-de-gironde-s-attaque-au-fn-en-chansons-dans-un-clip-delirant_860555.html,"En Gironde, un candidat de gauche se lâche sur ""Starmania"" pour contrer le FN"
https://www.francetvinfo.fr/decouverte/bizarre/de-l-or-dans-les-egouts-aux-etats-unis_857241.html,De l'or dans les égouts aux États-Unis !
https://www.francetvinfo.fr/decouverte/bizarre/kant-est-un-cretin-mais-qui-en-veut-au-philosophe-du-xviiie-siecle_852677.html,"""Kant est un crétin"" : mais qui en veut au philosophe du XVIIIe siècle ?"
https://www.francetvinfo.fr/decouverte/bizarre/des-battues-organisees-pour-combattre-la-proliferation-des-sangliers_851511.html,Des battues organisées pour combattre la prolifération des sangliers
https://www.francetvinfo.fr/economie/entreprises/ikea-interdit-les-parties-de-cache-cache-entre-deux-bibliotheques-billy_851289.html,Ikea interdit les parties de cache-cache dans ses magasins aux Pays-Bas
https://www.francetvinfo.fr/decouverte/bizarre/dans-l-orne-une-guillotine-a-l-entree-d-une-propriete-agace-la-mairie_850741.html,"Dans l'Orne, une guillotine à l'entrée d'une propriété de motards agace la mairie"
https://www.francetvinfo.fr/decouverte/bizarre/pourquoi-cette-batterie-de-telephone-explose-t-elle-quand-on-la-perce_846317.html,Pourquoi cette batterie de téléphone explose-t-elle quand on la perce ?
https://www.francetvinfo.fr/decouverte/bizarre/video-voici-pourquoi-il-ne-faut-pas-percer-les-batteries-de-telephones_846099.html,Voici pourquoi il ne faut pas planter un couteau dans une batterie de téléphone
https://www.francetvinfo.frhttp://france3-regions.francetvinfo.fr/midi-pyrenees/2015/03/10/le-bus-de-touristes-belges-confond-la-plagne-savoie-et-la-plagne-ariege-671473.html,"Le chauffeur d'une bus de touristes belges confond La Plagne (Savoie) et La Plagne (Ariège) 
    (nouvelle fenêtre)"
https://www.francetvinfo.fr/decouverte/bizarre/video-il-envoye-sa-demande-de-mariage-en-videe-chaque-jour-durant-365-jours_844415.html,Il filme sa demande en mariage tous les jours pendant un an
https://www.francetvinfo.fr/decouverte/bizarre/video-ils-tombent-nez-a-nez-avec-l-une-des-creatures-marines-les-plus-mysterieuses_844133.html,Ils tombent nez à nez avec l'une des créatures marines les plus mystérieuses
https://www.francetvinfo.fr/decouverte/bizarre/comment-un-athlete-a-voyage-cache-dans-une-caisse-en-bois-par-avion_843077.html,Comment un athlète a voyagé caché dans une caisse en bois par avion
https://www.francetvinfo.fr/decouverte/bizarre/video-a-toulouse-un-concours-d-avions-en-papier-pour-de-futurs-pilotes_842001.html,"A Toulouse, un concours d'avions en papier pour de futurs pilotes"
https://www.francetvinfo.fr/decouverte/bizarre/a-11-ans-un-petit-anglais-se-deguise-en-christian-grey-sadomasochiste_842159.html,"A 11 ans, un écolier anglais se déguise en Christian Grey sadomasochiste"
https://www.francetvinfo.fr/monde/europe/une-peinture-anti-urine_841747.html,Une peinture anti-urine
https://www.francetvinfo.fr/decouverte/bizarre/mais-quel-est-ce-demon-japonais-qui-ressemble-tant-a-jacques-chirac_841049.html,Mais quel est ce démon japonais qui ressemble tant à Jacques Chirac ?
https://www.francetvinfo.fr/decouverte/bizarre/video-il-decouvre-une-chenille-vivante-dans-son-burger_840913.html,Il découvre une chenille vivante dans son burger
https://www.francetvinfo.fr/decouverte/bizarre/et-vous-vous-la-voyez-de-quelle-couleur-cette-robe_835673.html,"Et vous, vous la voyez de quelles couleurs, cette robe ?"
https://www.francetvinfo.fr/decouverte/bizarre/des-foetus-jumeaux-decouverts-a-l-interieur-d-un-nouveau-ne_821775.html,"Des ""fœtus"" jumeaux découverts à l'intérieur d'un nouveau-né"
https://www.francetvinfo.fr/decouverte/bizarre/video-des-scientifiques-creent-un-oeuf-transparent_821135.html,Des scientifiques chinois créent un œuf transparent
https://www.francetvinfo.fr/monde/europe/video-il-fait-la-torche-humaine-et-saute-du-haut-d-un-immeuble_819741.html,Il fait la torche humaine et saute du haut d'un immeuble
https://www.francetvinfo.frhttp://geopolis.francetvinfo.fr/bureau-londres/2015/02/03/hitler-donne-son-nom-a-un-parc-les-juifs-des-cornouailles-enragent.html,"Un parc Hitler fait polémique en Grande-Bretagne 
    (nouvelle fenêtre)"
https://www.francetvinfo.fr/decouverte/bizarre/video-voila-le-conducteur-du-metro-qui-chante-pour-les-usagers-quand-sa-rame-est-bloquee_811805.html,Le conducteur du métro pousse la chansonnette pour faire patienter les passagers
https://www.francetvinfo.fr/decouverte/bizarre/trois-histoires-d-ovnis-francais-trouvees-dans-les-archives-de-l-us-air-force_808435.html,Trois histoires d'ovnis français trouvées dans les archives de l'US Air Force
https://www.francetvinfo.fr/decouverte/bizarre/video-elle-dessine-un-drapeau-avec-ses-moutons_808013.html,Elle dessine un drapeau avec ses moutons
https://www.francetvinfo.fr/decouverte/bizarre/video-quand-un-feu-d-artifice-explose-sous-l-eau_806741.html,Quand un feu d'artifice explose sous l'eau
https://www.francetvinfo.fr/decouverte/bizarre/quand-le-president-uruguayen-prend-un-homme-en-autostop_799125.html,Quand le président uruguayen prend un homme en autostop
https://www.francetvinfo.fr/decouverte/bizarre/l-araignee-la-plus-venimeuse-du-monde-etait-cachee-dans-ses-bananes_787805.html,L'araignée la plus venimeuse du monde était cachée dans ses bananes
https://www.francetvinfo.fr/monde/ameriques/video-un-americain-a-vecu-pendant-51-ans-avec-un-levier-de-clignotant-dans-le-bras_787289.html,Un Américain a vécu pendant 51 ans avec un levier de clignotant dans le bras
https://www.francetvinfo.fr/decouverte/bizarre/la-presidente-d-argentine-parraine-un-jeune-homme-pour-eviter-qu-il-se-transforme-en-loup-garou_784097.html,"Non, la présidente argentine n'a pas parrainé un jeune homme pour l'empêcher de se transformer en loup-garou"
https://www.francetvinfo.fr/replay-radio/france-info-numerique/postee-a-20-kilometres-recue-90-ans-plus-tard-une-histoire-de-carte-postale_1772061.html,"Postée à 20 kilomètres, reçue 90 ans plus tard : une histoire de carte postale"
https://www.francetvinfo.fr/decouverte/bizarre/kardashian-bieber-nefertiti-ces-fans-prets-a-tout-pour-ressembler-a-leurs-idoles_776883.html,"Kardashian, Bieber, Néfertiti... Ces fans prêts à tout pour ressembler à leurs idoles"
https://www.francetvinfo.fr/decouverte/bizarre/video-cette-bouse-de-vache-en-boite-s-est-vendue-a-30-000-exemplaires_774109.html,30 000 personnes ont payé six dollars pour cette bouse de vache en boîte
https://www.francetvinfo.frhttp://france3-regions.francetvinfo.fr/nord-pas-de-calais/2014/12/14/pays-bas-la-demande-en-mariage-tourne-la-catastrophe-612654.html,"Une demande en mariage fracassante aux Pays-Bas 
    (nouvelle fenêtre)"
https://www.francetvinfo.fr/monde/ameriques/video-le-grand-canyon-se-remplit-de-nuages_772117.html,Les nuages envahissent petit à petit le Grand Canyon
https://www.francetvinfo.fr/monde/ameriques/video-un-petit-garcon-en-pleine-confusion-pour-sa-premiere-rencontre-avec-deux-jumelles-identiques_771261.html,Un petit garçon en pleine confusion à côté de deux jumelles
https://www.francetvinfo.fr/monde/asie/la-fille-du-patron-de-korean-air-n-aime-pas-l-aperitif-elle-fait-faire-demi-tour-a-l-avion_767065.html,La fille du patron de Korean Air demande à un avion de faire demi-tour pour des noix
https://www.francetvinfo.fr/replay-radio/france-info-numerique/star-wars-et-super-heros-les-syndicats-font-dans-le-decale_1770041.html,Star Wars et super-héros : les syndicats font dans le décalé
https://www.francetvinfo.fr/decouverte/bizarre/video-il-a-vu-la-mort-passee-non-loi-de-lui-sur-autoroute-australienne_762635.html,Il évite d'un cheveu un spectaculaire accident sur une autoroute australienne
https://www.francetvinfo.fr/economie/transports/video-le-500-millieme-passager-d-une-compagnie-polonaise-surpris-par-un-flashmob_762325.html,Le cinq cent millième passager d'une compagnie polonaise surpris par un flashmob
https://www.francetvinfo.fr/decouverte/bizarre/video-japon-une-etonnante-machine-pour-faire-frire-des-crevettes-en-3-secondes_758449.html,Japon : une étonnante machine pour faire frire des crevettes en trois secondes
https://www.francetvinfo.fr/decouverte/bizarre/un-confiseur-bulgare-lance-en-france-le-bonbon-deodorant_755818.html,Un confiseur bulgare lance en France le bonbon déodorant
https://www.francetvinfo.fr/decouverte/bizarre/video-il-surfe-sur-un-canal-a-135km-h-tracte-par-une-ferrari-f50_754169.html,"Il surfe sur un canal à 135 km/h, tracté par une Ferrari F50"
https://www.francetvinfo.fr/decouverte/bizarre/video-une-cote-d-agneau-s-offre-une-viree-dans-la-stratosphere_754079.html,Une côte d'agneau s'offre une virée dans la stratosphère
https://www.francetvinfo.fr/decouverte/bizarre/et-vous-que-faites-vous-quand-vous-allez-aux-toilettes-au-travail_751635.html,"Et vous, que faites-vous quand vous allez aux toilettes au travail ?"
https://www.francetvinfo.fr/monde/asie/video-chine-une-dizaine-de-passants-au-secours-dune-femme-coince-sous-une-voiture_749259.html,Chine : des passants soulèvent une voiture pour porter secours à une femme
https://www.francetvinfo.fr/decouverte/bizarre/video-une-toupie-humaine-bat-le-record-en-tournant-14-heures-sur-lui-meme_748533.html,Un Chinois tourne sur lui-même pendant quatorze heures et bat un record
https://www.francetvinfo.fr/decouverte/bizarre/video-un-francais-pulverise-son-propre-record-du-monde-de-vitesse-a-velo_741043.html,Un Français pulvérise son propre record du monde de vitesse à vélo
https://www.francetvinfo.fr/decouverte/bizarre/video-une-grande-ile-de-pirates-avec-sa-cascade-tout-en-lego_736513.html,Ils construisent une île mystérieuse avec 50 000 briques de Lego
https://www.francetvinfo.fr/decouverte/bizarre/video-il-nage-parmi-les-requins-pour-surfer-sur-la-carcasse-d-une-baleine_734799.html,Il nage parmi les requins pour surfer sur la carcasse d'une baleine
https://www.francetvinfo.fr/decouverte/bizarre/cinq-usages-meconnus-des-drones_334554.html,Cinq usages méconnus des drones
https://www.francetvinfo.fr/decouverte/bizarre/des-dosettes-de-creme-a-l-effigie-d-hitler-et-mussolini-dans-les-cafes-suisses_726895.html,Des dosettes de crème à l'effigie d'Hitler et Mussolini dans les cafés suisses
https://www.francetvinfo.fr/replay-jt/france-3/19-20/video-dans-la-vienne-un-chateau-hante-intrigue-les-visiteurs_724629.html,"Dans la Vienne, un château hanté intrigue les visiteurs"
https://www.francetvinfo.frhttp://france3-regions.francetvinfo.fr/provence-alpes/2014/10/19/la-marche-des-zombies-marseille-574594.html,"Marseille : des zombies débarquent sur la Canebière 
    (nouvelle fenêtre)"
https://www.francetvinfo.fr/decouverte/bizarre/adam-le-petit-chien-allergique-aux-humains_721703.html,"Adam, le petit chien allergique aux humains"
https://www.francetvinfo.fr/decouverte/bizarre/non-cette-sculpture-verte-de-24m-de-haut-place-vendome-n-est-pas-un-sextoy_721441.html,"Non, cette sculpture verte de 24 m, installée place Vendôme, n'est pas un sextoy"
https://www.francetvinfo.fr/decouverte/bizarre/compte-facebook-ouvert-papier-toilette-usage-cinq-facons-pour-un-voleur-de-se-faire-pincer-betement_718597.html,"Compte Facebook ouvert, papier toilette usagé... Cinq façons pour un voleur de se faire pincer bêtement"
https://www.francetvinfo.fr/decouverte/bizarre/elle-decouvre-une-sangsue-dans-son-nez-apres-des-vacances-en-asie-du-sud-est_718251.html,Elle découvre une sangsue dans son nez après des vacances en Asie du Sud-Est
https://www.francetvinfo.fr/culture/spectacles/video-ils-dansent-a-la-verticale-sur-le-flanc-de-l-hotel-de-ville-d-oakland_700591.html,Etats-Unis : ils dansent sur le flanc de l'hôtel de ville d'Oakland
https://www.francetvinfo.fr/video-l-interieur-du-corps-humain-en-action-vu-par-irm_700211.html,L'intérieur du corps humain en action vu par IRM
https://www.francetvinfo.fr/monde/europe/video-pris-entre-un-camion-et-une-voiture-un-cycliste-russe-echappe-miraculeusement-a-la-mort_699021.html,"Pris entre un camion et une voiture, un cycliste russe échappe miraculeusement à la mort"
https://www.francetvinfo.fr/decouverte/bizarre/video-le-voleur-de-tableau-surpris-par-la-videosurveillance-d-une-galerie-d-art-de-birmingham_698277.html,Un homme tente de voler en plein jour un tableau d'une galerie d'art de Birmingham
https://www.francetvinfo.fr/monde/europe/video-russie-une-justiciere-a-moto-renvoie-les-detritus-des-automobilistes-dans-leurs-voitures_696527.html,Russie : Elle traque à moto les automobilistes qui jettent des détritus depuis leur voiture
https://www.francetvinfo.fr/decouverte/bizarre/une-chinoise-decouvre-a-24-ans-qu-il-lui-manque-un-bout-de-cerveau_692227.html,Une Chinoise découvre à 24 ans qu'il lui manque un bout de cerveau
https://www.francetvinfo.fr/decouverte/bizarre/video-un-rat-mort-devient-un-drole-de-drone_691603.html,Un rat mort devient un drôle de drone
https://www.francetvinfo.fr/decouverte/bizarre/video-un-ours-a-la-tete-coincee-dans-un-airbag-secouru-par-des-villageois_686217.html,Un groupe d'habitants retire un airbag coincé autour de la tête d'un ours
https://www.francetvinfo.fr/decouverte/bizarre/video-faire-bouillir-sa-camera-gopro-pour-filmer-un-oeuf-poche_683907.html,Il plonge une caméra GoPro dans de l'eau bouillante pour filmer un œuf poché
https://www.francetvinfo.fr/decouverte/bizarre/trente-trois-ans-apres-une-part-du-gateau-de-mariage-de-la-princesse-diana-vendue-aux-encheres_681095.html,"Trente-trois ans après, une part du gâteau de mariage de la princesse Diana vendue aux enchères"
https://www.francetvinfo.fr/monde/asie/video-tasmanie-ce-mouton-retrouve-avec-20-kg-de-laine-sur-le-dos-n-a-jamais-ete-tondu_678335.html,"En Australie, un mouton retrouvé avec 20 kg de laine sur le dos"
https://www.francetvinfo.fr/decouverte/bizarre/apeure-un-elan-se-refugie-dans-un-immeuble-de-bureaux-en-allemagne_677631.html,"Apeuré, un élan se réfugie dans un immeuble de bureaux en Allemagne"
https://www.francetvinfo.fr/decouverte/bizarre/video-voici-comment-on-devient-champion-du-monde-de-yo-yo_668149.html,Voici comment on devient champion du monde de yo-yo
https://www.francetvinfo.fr/decouverte/bizarre/video-pour-vos-barbecues-cet-ete-pensez-a-la-lave-volcanique_662613.html,"Pour vos barbecues cet été, pensez à la lave volcanique"
https://www.francetvinfo.fr/monde/europe/en-suede-une-femme-decouvre-80-squelettes-dans-des-sacs-ikea_661429.html,"En Suède, une femme découvre 80 squelettes dans des sacs Ikea"
https://www.francetvinfo.fr/decouverte/bizarre/video-des-americains-s-inquietent-en-decouvrant-que-les-glaces-walmart-ne-fondent-pas_661281.html,Des Américains s'inquiètent en découvrant que les glaces Walmart ne fondent pas
https://www.francetvinfo.fr/decouverte/bizarre/video-un-charentais-s-amuse-a-ecraser-52-pommes-avec-son-front_660761.html,Un Charentais s'amuse à écraser 52 pommes avec son front
https://www.francetvinfo.fr/decouverte/bizarre/video-une-chinoise-ecrit-des-deux-pieds-et-des-deux-mains-en-meme-temps_660149.html,Une Chinoise écrit des deux pieds et des deux mains en même temps
https://www.francetvinfo.fr/decouverte/bizarre/video-etats-unis-deux-femmes-echappent-a-un-train-par-miracle_659355.html,Etats-Unis : deux femmes échappent à un train par miracle
https://www.francetvinfo.fr/decouverte/bizarre/video-une-piste-d-athletisme-de-forme-rectangulaire-tracee-dans-un-stade-chinois_658505.html,Une piste d'athlétisme de forme rectangulaire tracée dans un stade chinois
https://www.francetvinfo.fr/decouverte/bizarre/video-un-requin-bleu-sur-les-plages-de-corse_657485.html,Un requin bleu aperçu sur une plage de Corse
https://www.francetvinfo.fr/decouverte/bizarre/video-l-ile-volcanique-japonaise-apparue-en-novembre-continue-de-grossir_656877.html,L'île volcanique japonaise apparue en novembre continue de grossir
https://www.francetvinfo.fr/decouverte/bizarre/video-les-chirurgiens-extraient-232-dents-de-la-bouche-d-un-indien-de-17-ans_655101.html,Les chirurgiens extraient 232 dents de la bouche d'un Indien de 17 ans
https://www.francetvinfo.fr/decouverte/bizarre/video-assassin-s-creed-pour-de-vrai-dans-les-rues-de-paris_654055.html,Des cascadeurs rejouent Assassin's Creed dans les rues de Paris
https://www.francetvinfo.fr/sports/sports-extremes/video-il-se-prend-pour-belmondo-et-saute-sur-un-metro-en-marche_653361.html,Il se prend pour Belmondo et saute sur un métro en marche
https://www.francetvinfo.fr/decouverte/bizarre/video-aux-philippines-une-petite-fille-de-3-ans-se-reveille-a-ses-propres-funerailles_647703.html,"Aux Philippines, une petite fille de 3 ans se réveille lors de ses funérailles"
https://www.francetvinfo.fr/decouverte/bizarre/genetiquement-vos-amis-ne-sont-pas-loin-d-etre-aussi-proches-que-votre-famille_647557.html,"Génétiquement, vos amis ne sont pas loin d'être aussi proches de vous que votre famille"
https://www.francetvinfo.fr/decouverte/bizarre/non-steven-spielberg-n-a-pas-tue-un-dinosaure-lors-d-une-partie-de-chasse_645537.html,"Non, Steven Spielberg n'a pas tué un dinosaure lors d'une partie de chasse"
https://www.francetvinfo.fr/decouverte/bizarre/marianne-93-ans-videuse-de-boite-de-nuit-et-son-fils-jo-dj-de-68-ans-prennent-leur-retraite_645359.html,"Marianne, 93 ans, videuse de boîte de nuit, et son fils Jo, DJ de 68 ans, prennent leur retraite"
https://www.francetvinfo.fr/decouverte/bizarre/il-recolte-plus-de-16-000-euros-sur-internet-pour-faire-une-salade-de-pommes-de-terre_641865.html,Il récolte plus de 16 000 euros sur internet pour faire une salade de pommes de terre
https://www.francetvinfo.fr/decouverte/bizarre/il-roulait-sans-bras-un-pied-sur-les-pedales-l-autre-sur-le-volant_638345.html,"Il roulait sans bras, un pied sur les pédales, l'autre sur le volant"
https://www.francetvinfo.fr/monde/ameriques/en-bolivie-les-montres-tournent-desormais-dans-le-sens-inverse_634243.html,"La Bolivie inverse le sens des aiguilles des montres, au nom de la ""décolonisation"""
https://www.francetvinfo.fr/decouverte/bizarre/un-sex-toy-retarde-le-decollage-d-un-avion_633279.html,Un sex toy retarde le décollage d'un avion
https://www.francetvinfo.fr/decouverte/bizarre/peluches-citrouilles-chapeaux-les-pires-idees-pour-frauder-aux-douanes-des-aeroports_629625.html,"Peluches, citrouilles, chapeaux… Les pires idées pour frauder aux douanes des aéroports"
https://www.francetvinfo.fr/decouverte/bizarre/video-voici-le-chien-le-plus-laid-du-monde_629573.html,Voici le chien le plus laid du monde
https://www.francetvinfo.fr/decouverte/bizarre/des-ours-en-peluche-cachaient-des-cranes-humains_629557.html,Des ours en peluche cachaient des crânes humains
https://www.francetvinfo.fr/decouverte/bizarre/video-regardez-ce-plongeon-magique-de-4-secondes_625531.html,Regardez ce plongeon magique
https://www.francetvinfo.fr/decouverte/bizarre/sept-bras-gauches-retrouves-au-fond-d-une-fosse-par-des-archeologues_621899.html,Sept bras gauches retrouvés au fond d'une fosse par des archéologues
https://www.francetvinfo.fr/decouverte/bizarre/video-piege-dans-un-aeroport-la-nuit-il-fait-la-video-d-une-chanson-de-celine-dion_620845.html,"Seul dans un aéroport la nuit, il se filme en train de chanter du Céline Dion"
