https://www.francetvinfo.fr/societe/six-choses-a-savoir-sur-la-journee-du-29-fevrier-qui-survient-tous-les-quatre-ans_6395152.html,"Six choses à savoir sur la journée du 29 février, qui survient tous les quatre ans"
https://www.francetvinfo.fr/decouverte/bizarre/un-livre-francais-relie-en-peau-humaine-conserve-a-l-universite-d-harvard_615425.html,Un livre français relié en peau humaine conservé à l'université d'Harvard
https://www.francetvinfo.fr/decouverte/bizarre/video-voici-ce-qui-se-passe-quand-on-fait-bouillir-du-coca-cola_614071.html,Voici ce qui se passe quand on fait bouillir du Coca-Cola
https://www.francetvinfo.fr/decouverte/bizarre/un-chien-defeque-et-dans-l-avion-et-provoque-un-atterrissage-d-urgence_610745.html,Atterrissage d'urgence après... une crotte de chien
https://www.francetvinfo.fr/decouverte/bizarre/video-vosges-un-pecheur-mordu-par-un-piranha_610455.html,Vosges : un pêcheur mordu par un piranha
https://www.francetvinfo.fr/decouverte/bizarre/un-artiste-mange-sa-propre-hanche-et-raconte-son-repas-tres-agreable_609513.html,"Un artiste norvégien mange sa propre hanche et raconte son repas ""très agréable"""
https://www.francetvinfo.fr/decouverte/bizarre/escargot-sans-yeux-et-chat-ours-rejoignent-la-liste-des-especes-les-plus-etonnantes-du-monde_606727.html,Escargot sans yeux et chat-ours rejoignent la liste des espèces les plus étonnantes du monde
https://www.francetvinfo.fr/monde/obliges-de-deplacer-leur-mariage-a-cause-de-barack-obama-ils-l-invitent-a-la-ceremonie_604195.html,"Obligés de déplacer leur mariage à cause de Barack Obama, ils l'invitent à la cérémonie"
https://www.francetvinfo.fr/decouverte/bizarre/video-chine-il-se-couvre-d-abeilles-durant-53-minutes-pour-battre-le-record-du-guinness_600979.html,Chine : il se couvre d'abeilles durant 53 minutes pour battre le record du Guinness
https://www.francetvinfo.fr/decouverte/bizarre/video-ivre-il-monte-sur-le-toit-de-l-opera-de-sydney_597489.html,"Ivre, il monte sur le toit de l'opéra de Sydney"
https://www.francetvinfo.fr/monde/asie/un-chauffeur-de-taxi-japonais-piegeait-ses-clientes-pour-les-faire-uriner-dans-sa-voiture_594961.html,Un chauffeur de taxi japonais piégeait ses clientes pour les faire uriner dans sa voiture
https://www.francetvinfo.fr/culture/festival/marseille-invente-le-festival-du-film-chiant_1614445.html,"Marseille invente le ""Festival du film chiant"""
https://www.francetvinfo.fr/decouverte/bizarre/treize-choses-que-vous-ignorez-sur-les-tatouages_592817.html,Treize choses que vous ignorez sur les tatouages
https://www.francetvinfo.fr/decouverte/bizarre/fesses-nues-dans-les-rues-de-lille-elle-explique-sa-demarche_592073.html,Fesses nues dans les rues de Lille : elle explique sa démarche
https://www.francetvinfo.fr/decouverte/bizarre/atterrissage-reussi-en-france-pour-les-deux-pandas-chinois_1608215.html,Atterrissage réussi en France pour les deux pandas chinois
https://www.francetvinfo.fr/sante/soigner/don-d-organes/un-retraite-refuse-de-payer-pour-donner-son-corps-a-la-science_1629751.html,Un retraité refuse de payer pour donner son corps à la science
https://www.francetvinfo.fr/monde/royaume-uni/londres-un-iceberg-de-graisse-de-15-tonnes-sorti-des-egouts_1663843.html,"Londres : un ""iceberg de graisse"" de 15 tonnes sorti des égouts"
https://www.francetvinfo.fr/decouverte/bizarre/le-camping-des-eurockeennes-elit-son-maire_1620667.html,Le camping des Eurockéennes élit son maire
https://www.francetvinfo.fr/decouverte/bizarre/le-camping-des-eurockeennes-elit-son-maire_1620667.html,Le camping des Eurockéennes élit son maire
https://www.francetvinfo.fr/decouverte/bizarre/video-ce-chinois-un-peu-marteau-avale-des-clous-sans-broncher_584847.html,Ce Chinois un peu marteau avale des clous sans broncher
https://www.francetvinfo.fr/decouverte/bizarre/video-voici-le-velo-le-plus-fou-construit-avant-le-mondial-au-bresil_583143.html,Voici le vélo le plus fou construit en l'honneur du Mondial au Brésil
https://www.francetvinfo.fr/decouverte/bizarre/douze-lingots-d-or-retrouves-dans-l-estomac-d-un-indien_583085.html,Douze lingots d'or retrouvés dans l'estomac d'un Indien
https://www.francetvinfo.fr/monde/asie/video-un-ananas-en-forme-deventail-bizarre-mais-comestible_580581.html,"Un ananas en forme d’éventail, bizarre mais comestible"
https://www.francetvinfo.fr/decouverte/bizarre/video-un-selfie-devant-un-train-tourne-mal_579091.html,"Un ""selfie"" devant un train tourne mal"
https://www.francetvinfo.fr/monde/ameriques/un-americain-recoit-une-carte-postale-postee-il-y-a-70-ans_578963.html,Un Américain reçoit une carte postale postée il y a 70 ans
https://www.francetvinfo.fr/monde/europe/a-moscou-clouer-ses-organes-genitaux-sur-la-place-rouge-n-est-pas-une-infraction_578615.html,"A Moscou, clouer ses organes génitaux sur la place Rouge n'est pas une infraction"
https://www.francetvinfo.fr/monde/ameriques/video-un-premier-distributeur-automatique-de-cannabis-installe-aux-etats-unis_577611.html,Un premier distributeur automatique de cannabis installé aux Etats-Unis
https://www.francetvinfo.fr/faits-divers/video-un-poney-debarque-dans-un-bar-pmu-a-l-heure-du-tierce_574805.html,Un poney débarque dans un bar PMU à l'heure du tiercé
https://www.francetvinfo.fr/decouverte/bizarre/video-action-movie-kid-james-transforme-par-son-pere-en-vrai-petit-super-hero_573709.html,"""Action Movie Kid"" : James transformé par son père en véritable petit super-héros"
https://www.francetvinfo.fr/monde/europe/video-une-journaliste-hollandaise-tombe-a-l-eau-en-pleine-interview_572735.html,Une journaliste néerlandaise tombe à l'eau en pleine interview
https://www.francetvinfo.fr/decouverte/bizarre/video-hong-kong-un-porte-conteneur-perd-sa-trajectoire-et-finit-dans-un-quartier-residentiel_571403.html,Hong Kong : un porte-conteneurs s'échoue devant un quartier résidentiel
https://www.francetvinfo.fr/decouverte/bizarre/video-un-pere-legerement-agace-filme-sa-petite-fille-melomane-trois-mois-durant_571143.html,Un père filme les réveils dansants de sa petite fille durant trois mois
https://www.francetvinfo.fr/monde/europe/video-norvege-un-meteorite-frole-de-tres-pres-un-parachutiste-dans-les-airs_569181.html,Norvège : une météorite frôle un parachutiste
https://www.francetvinfo.fr/societe/les-dix-poissons-davril-qui-nous-ont-piege-ou-presque_566397.html,Les dix poissons d’avril qui nous ont piégés (ou presque)
https://www.francetvinfo.fr/decouverte/bizarre/video-des-base-jumpers-sautent-du-haut-du-one-world-trade-center-et-se-filment_560889.html,"Des ""base jumpers"" sautent du haut du One World Trade Center et se filment"
https://www.francetvinfo.fr/decouverte/bizarre/video-un-mysterieux-etang-rouge-dans-le-nord_560741.html,Un mystérieux étang rouge dans le Nord
https://www.francetvinfo.fr/decouverte/bizarre/ils-visitent-les-quatre-continents-en-une-journee-et-entrent-au-guinness-des-records_558393.html,Ils visitent quatre continents en une journée et entrent au Guinness des records
https://www.francetvinfo.fr/decouverte/bizarre/video-savoie-guerlain-chicherit-cascadeur-de-lextreme-rate-son-saut-record_555507.html,"Guerlain Chicherit, cascadeur de l’extrême, rate son saut record"
https://www.francetvinfo.fr/monde/europe/video-une-statue-de-la-vierge-qui-s-illumine-dans-l-obscurite-prudence-de-l-eglise-catholique_552619.html,Des Belges croient voir s'illuminer une statue de la Vierge
https://www.francetvinfo.fr/monde/asie/des-soeurs-siamoises-nees-avec-un-seul-coeur-et-deux-tetes-en-inde_552535.html,Des sœurs siamoises nées avec un seul cœur et deux têtes en Inde
https://www.francetvinfo.fr/decouverte/bizarre/video-floride-un-petit-avion-rentre-dans-un-parachutiste-en-vol-pas-de-blesse-grave_549009.html,"Un avion de tourisme percute un parachutiste en Floride, pas de blessés graves"
https://www.francetvinfo.fr/decouverte/bizarre/il-utilisait-un-drone-pour-livrer-de-la-drogue-en-prison_548659.html,Il utilisait un drone pour livrer de la drogue en prison
https://www.francetvinfo.fr/culture/toutes-tatouees_547083.html,Toutes tatouées !
https://www.francetvinfo.fr/decouverte/bizarre/revolte-contre-le-systeme-il-attaque-des-distributeurs-de-billets-avec-ses-excrements_545945.html,"""Révolté contre le système"", il attaque des distributeurs de billets avec ses excréments"
https://www.francetvinfo.fr/monde/asie/video-il-est-le-plus-rapide-du-monde-a-ecrire-avec-le-nez-sur-un-clavier_545641.html,Il est le plus rapide du monde à écrire avec le nez sur un clavier
https://www.francetvinfo.fr/decouverte/bizarre/video-floride-une-mere-et-ses-trois-enfants-sauves-dans-leur-mini-van-qui-partait-dans-la-mer_545259.html,Floride : une mère et ses trois enfants sauvés de la noyade dans leur mini-van
https://www.francetvinfo.fr/decouverte/bizarre/un-site-vous-apprend-a-faire-un-cunnilingus-sur-votre-smartphone_544733.html,Un site internet vous apprend à faire un cunnilingus sur votre smartphone
https://www.francetvinfo.fr/monde/ameriques/etats-unis-declare-mort-il-se-reveille-avant-son-embaumement_541777.html,"Etats-Unis : déclaré mort, il se réveille avant son embaumement"
https://www.francetvinfo.fr/decouverte/bizarre/video-faire-remorquer-sa-voiture-par-un-bus-n-est-vraiment-pas-une-bonne-idee_539367.html,Faire remorquer sa voiture par un bus n'est pas vraiment une bonne idée
https://www.francetvinfo.fr/decouverte/bizarre/video-il-perd-son-telephone-en-skiant-et-le-retrouve-grace-a-un-detecteur-de-metaux_538543.html,Il perd son téléphone en skiant et le retrouve grâce à un détecteur de métaux
https://www.francetvinfo.fr/decouverte/bizarre/des-voleurs-utilisent-des-grues-pour-derober-une-statue-de-mangue-geante-en-australie_537481.html,Des voleurs utilisent des grues pour dérober une statue de mangue géante en Australie
https://www.francetvinfo.fr/decouverte/bizarre/video-il-defie-la-gravite-et-realise-un-looping-en-courant_536697.html,Il défie la gravité et réalise un looping en courant
https://www.francetvinfo.fr/france/pyrenees-orientales-une-statue-du-christ-s-est-mysterieusement-consummee_533263.html,Une statue du Christ se consume mystérieusement dans les Pyrénées-Orientales
https://www.francetvinfo.fr/decouverte/bizarre/la-pizza-tres-longue-conservation-nouvelle-arme-de-l-armee-americaine_532189.html,"La pizza très longue conservation, nouvelle arme de l'armée américaine"
https://www.francetvinfo.fr/decouverte/bizarre/le-seisme-au-pakistan-donne-naissance-a-une-ile_420217.html,Le séisme au Pakistan donne naissance à une île
https://www.francetvinfo.fr/decouverte/bizarre/video-naissance-d-un-veau-a-deux-tetes-au-maroc_497168.html,Naissance d'un veau à deux têtes au Maroc
https://www.francetvinfo.fr/decouverte/bizarre/video-une-camera-gopro-tombee-d-un-avion-atterrit-dans-un-enclos-a-cochons_528485.html,Une caméra GoPro tombée d'un avion atterrit dans un enclos à cochons
https://www.francetvinfo.fr/monde/ameriques/video-un-bebe-demoniaque-terrorise-new-york_505793.html,Un bébé démoniaque terrorise New York
https://www.francetvinfo.fr/animaux/elle-laisse-son-cheval-s-installer-dans-sa-maison_528777.html,Elle laisse son cheval s'installer dans sa maison
https://www.francetvinfo.fr/decouverte/bizarre/quand-le-sol-s-ouvre-et-engloutit-tout_528669.html,Quand le sol s'ouvre et engloutit tout
https://www.francetvinfo.fr/decouverte/bizarre/montereau-en-ordre-de-bataille-pour-creer-un-parc-napoleon_62369.html,Montereau prêt à batailler pour créer son parc Napoléon
https://www.francetvinfo.fr/decouverte/bizarre/video-un-homme-oiseau-fait-un-saut-de-731-metres-d-un-helico-sans-parachute_98911.html,"Un ""homme oiseau"" fait un saut de 731 mètres sans parachute"
https://www.francetvinfo.fr/decouverte/bizarre/un-norvegien-demande-de-l-aide-pour-desarmer-une-boite-de-harengs-vieille-de-vingt-cinq-ans_527851.html,"Un Norvégien demande de l'aide pour ""désamorcer"" une boîte de harengs vieille de vingt-cinq ans"
https://www.francetvinfo.fr/decouverte/bizarre/ou-est-passe-le-monstre-du-loch-ness_525433.html,Où est passé le monstre du Loch Ness ?
https://www.francetvinfo.fr/decouverte/bizarre/etats-unis-des-millions-d-oiseaux-meurent-tous-les-ans-en-se-fracassant-contre-des-baies-vitrees_523693.html,Etats-Unis : des millions d'oiseaux meurent tous les ans en se fracassant contre des baies vitrées
https://www.francetvinfo.fr/decouverte/bizarre/avaler-des-poissons-rouges-vivants-horrible-et-illegal-en-grande-bretagne_522737.html,"Avaler des poissons rouges vivants ? ""Horrible"" et illégal au Royaume-Uni"
https://www.francetvinfo.fr/decouverte/bizarre/aveugle-elle-couvre-son-corps-de-tatouages-qu-elle-ne-verra-jamais_522567.html,"Aveugle, elle couvre son corps de tatouages qu'elle ne verra jamais"
https://www.francetvinfo.fr/decouverte/bizarre/video-l-hortensia-dangereux-substitut-au-cannabis_521277.html,"L'hortensia, dangereux substitut au cannabis ?"
https://www.francetvinfo.fr/decouverte/bizarre/un-naufrage-affirme-deriver-dans-le-pacifique-depuis-septembre-2012_519465.html,Un naufragé affirme dériver dans le Pacifique depuis septembre 2012
https://www.francetvinfo.fr/decouverte/video-une-sud-coreenne-se-filme-en-mangeant-devant-son-ordinateur-et-gagne-6-600-euros-par-mois_516081.html,Une Sud-Coréenne se filme en mangeant devant son ordinateur et gagne 6 600 euros par mois
https://www.francetvinfo.fr/monde/ameriques/video-a-onze-ans-le-petit-jahmir-joue-de-la-trompette-avec-ses-orteils_515441.html,"A 11 ans, le petit Jahmir joue de la trompette avec ses orteils"
https://www.francetvinfo.fr/monde/asie/video-un-petit-australien-skateur-et-virtuose-a-juste-deux-ans_513585.html,"A 2 ans, ce petit Australien est déjà un virtuose du skate"
https://www.francetvinfo.fr/decouverte/bizarre/un-porc-epic-tombe-sur-sa-tete-elle-a-272-aiguilles-dans-le-crane_513553.html,Un porc-épic tombe sur sa tête et lui plante 272 aiguilles dans le crâne
https://www.francetvinfo.fr/decouverte/bizarre/un-navire-fantome-infeste-de-rats-inquiete-le-royaume-uni_513197.html,Un navire fantôme inquiète le Royaume-Uni
https://www.francetvinfo.fr/monde/europe/des-retraites-allemands-rejouent-les-scenes-cultes-d-hollywood-pour-un-calendrier_512509.html,Des retraités allemands rejouent les scènes cultes d'Hollywood pour un calendrier
https://www.francetvinfo.fr/animaux/un-boa-retrouve-dans-les-toilettes-d-un-college-de-l-ardeche_512371.html,Un boa retrouvé dans les toilettes d'un collège en Ardèche
https://www.francetvinfo.fr/decouverte/bizarre/attaque-de-frites-jet-de-glace-ce-que-vous-risquez-en-entrant-dans-un-fast-food_512241.html,"Attaque de frites, jet de glace… Ce que vous risquez en entrant dans un fast-food"
https://www.francetvinfo.fr/decouverte/bizarre/video-journee-mondiale-des-calins-le-tout-est-de-trouver-des-volontaires_510539.html,Journée mondiale des câlins : le tout est de trouver des volontaires
https://www.francetvinfo.fr/decouverte/bizarre/le-froid-gele-un-banc-de-poissons-gele-en-norvege_508883.html,Le froid gèle un banc de poissons en Norvège
https://www.francetvinfo.fr/decouverte/bizarre/les-poils-pubiens-a-l-honneur-d-une-boutique-new-yorkaise_507931.html,Les poils pubiens à l'honneur d'une boutique new-yorkaise
https://www.francetvinfo.fr/sciences/faire-cloner-son-chien-pour-75-000-euros-en-coree-du-sud-c-est-possible_507077.html,"Faire cloner son chien pour 75 000 euros en Corée du Sud, c'est possible"
https://www.francetvinfo.fr/decouverte/bizarre/video-zach-king-prestidigitateur-de-l-image-ou-magicien-de-talent_506561.html,"Zach King, le petit génie du montage vidéo"
https://www.francetvinfo.fr/decouverte/bizarre/video-une-journaliste-un-peu-embrumee-pendant-un-reportage-sur-le-cannabis_505945.html,"Une journaliste ""un peu embrumée"" pendant un reportage sur le cannabis"
https://www.francetvinfo.fr/decouverte/bizarre/video-peter-pan-demande-wendy-en-mariage-en-plein-spectacle_505763.html,Peter Pan demande Wendy en mariage en plein spectacle
https://www.francetvinfo.fr/animaux/il-avait-mal-a-l-oreille-un-cafard-s-y-etait-introduit_501453.html,"Il avait mal à l'oreille, le médecin en déloge un cafard"
https://www.francetvinfo.fr/decouverte/bizarre/des-cabines-telephoniques-transformees-en-mini-bibliotheques_501177.html,Des cabines téléphoniques transformées en mini-bibliothèques
https://www.francetvinfo.fr/monde/ameriques/froid-record-aux-etats-unis/etats-unis-faire-geler-un-oeuf-au-plat-et-autres-experiences-polaires_500072.html,Etats-Unis : faire geler un œuf au plat et autres expériences polaires
https://www.francetvinfo.fr/faits-divers/il-vit-depuis-26-ans-dans-les-sous-sols-de-l-aeroport-de-roissy_497974.html,Il vit depuis 26 ans dans les sous-sols de l'aéroport de Roissy
https://www.francetvinfo.fr/monde/pacifique/a-cache-cache-un-australien-finit-nu-coince-dans-une-machine-a-laver_497912.html,"A cache-cache, un Australien nu finit coincé dans une machine à laver"
https://www.francetvinfo.fr/decouverte/bizarre/une-grenouille-decouverte-dans-une-salade-pret-a-manger-a-new-york_494630.html,Une grenouille découverte dans une salade de fast-food à New York
https://www.francetvinfo.fr/monde/retro-2013/2013-une-annee-bizarre_485486.html,"2013, une année bizarre"
https://www.francetvinfo.fr/decouverte/bizarre/il-conserve-les-tatouages-de-ceux-qui-veulent-apres-leur-mort_491276.html,Il conserve les tatouages de ceux qui le souhaitent après leur mort
https://www.francetvinfo.fr/monde/europe/video-le-bain-de-noel-une-tradition-pour-certains-londoniens_490942.html,Des Londoniens plongent pour un bain de Noël dans une eau à 4 °C
https://www.francetvinfo.fr/monde/ameriques/video-le-rap-de-la-famille-holderness-pour-souhaiter-de-bonnes-fetes-a-tous_485888.html,Une famille américaine rappe en pyjama pour souhaiter de bonnes fêtes
https://www.francetvinfo.fr/decouverte/bizarre/video-bataille-de-peres-noel-dans-les-rues-enneigees-de-new-york_484402.html,Bagarre de pères Noël dans les rues enneigées de New York
https://www.francetvinfo.fr/decouverte/bizarre/a-82-ans-elle-vivait-depuis-40-ans-avec-un-foetus-dans-le-ventre_481684.html,"A 82 ans, elle vivait depuis quarante ans avec un fœtus dans le ventre"
https://www.francetvinfo.frhttp://france3-regions.francetvinfo.fr/nord-pas-de-calais/2013/12/10/coxyde-un-homme-distribue-de-l-argent-dans-les-boites-aux-lettres-de-ses-voisins-375217.html,"Belgique : un généreux facteur dilapide son héritage en l'offrant à ses voisins 
    (nouvelle fenêtre)"
https://www.francetvinfo.fr/sciences/les-excrements-les-plus-vieux-au-monde-decouverts-en-argentine_470240.html,Les plus vieux excréments au monde découverts en Argentine
https://www.francetvinfo.fr/decouverte/bizarre/video-un-cachalot-mort-explose_469604.html,Un cachalot mort explose
https://www.francetvinfo.fr/decouverte/bizarre/video-des-milliers-de-zombies-envahissent-les-rues-de-mexico_466516.html,Des milliers de zombies envahissent les rues de Mexico
https://www.francetvinfo.fr/decouverte/bizarre/autriche-il-tient-5-minutes-et-41-secondes-en-feu-pour-un-nouveau-record_466094.html,Autriche : il tient 5 minutes et 41 secondes en feu pour un nouveau record
https://www.francetvinfo.fr/culture/cuisine-et-gastronomie/des-scientifiques-fabriquent-du-fromage-a-partir-de-bacteries-presentes-chez-l-homme_465132.html,Des scientifiques fabriquent du fromage à partir de bactéries prélevées sur des humains
https://www.francetvinfo.fr/decouverte/bizarre/quelqu-un-aurait-il-egare-son-signe-chez-ikea_184421.html,"""Quelqu'un aurait-il égaré son singe chez Ikea ?"""
https://www.francetvinfo.fr/monde/europe/il-va-en-boite-a-manchester-et-se-reveille-a-l-aeroport-de-paris_462522.html,Il va en boîte à Manchester et se réveille à l'aéroport de Paris
https://www.francetvinfo.fr/decouverte/bizarre/au-qatar-un-stade-du-mondial-2022-en-forme-de-vulve_462184.html,"Au Qatar, un stade du Mondial-2022 en forme de sexe féminin"
https://www.francetvinfo.fr/decouverte/bizarre/video-des-records-a-la-pelle-battue-a-travers-le-monde-lors-de-la-journee-des-records_458904.html,"Course à quatre pattes, marche sur des bouteilles : c'était la journée des records"
https://www.francetvinfo.fr/monde/ameriques/un-rabbin-trouve-98-000-dollars-dans-un-produit-achete-sur-internet-et-les-rend_457594.html,Un rabbin trouve 98 000 dollars dans un bureau acheté sur internet... et les rend
https://www.francetvinfo.fr/animaux/serge-le-lama/les-nouvelles-aventures-de-serge-le-lama-autour-du-monde_454224.html,"Serge le lama, mascotte porte-malheur des Girondins de Bordeaux"
